909	Iron Battleground
46	Wintera Snowfield
47	Wintera Snowfield
5	Kumasylum
10	Corsairs' Stronghold
11	Corsairs' Stronghold (20-player raid)
26	Fraywind Canyon
27	Fraywind Canyon (15-player pre-made raid)
29	Fraywind Canyon—Equalized
28	Fraywind Canyon (15-player pre-made raid)
37	Champions' Skyring (Team)
38	Champions' Skyring (Solo)
39	Champions' Skyring Mark V (Team)
40	Champions' Skyring Mark V—Equalized (Solo)
70	Gridiron
71	Gridiron Academy
110	Monkeydrome
111	Monkeydrome (Lv. 60-65, Equalized)
118	Kumas Royale
119	Kumas Royale
