909	Vallée du tonnerre
46	Champ de neige d'Hivera
47	Champ de neige d'Hivera
5	Refuge de Kumas
10	Fort des Corsaires
11	Fort des Corsaires (raid prédéfini à 20 joueurs)
26	Gorge de Venteguerre
27	Gorge de Venteguerre (raid préexistant de 15 joueurs)
29	Gorge de Venteguerre - égalisé
28	Gorge de Venteguerre (raid préexistant de 15 joueurs)
37	Cercle céleste des Champions (Équipe)
38	Cercle céleste des Champions (Solo)
39	Cercle céleste des Champions indice V (Équipe)
40	Cercle céleste des Champions indice V - équilibré (solo)
70	Claire-voie
71	Académie de la Claire-voie
110	Primatodrome
111	Primatodrome (équilibré)
118	Berceau des Kumas
119	Berceau des Kumas
